candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C1629,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,2.8064461,0.028971029,0.043509799,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M034;M036;M044,gpt-5-3;gpt-5-4;grok-4-1-fast-reasoning,OpenAI;OpenAI;xAI
C1638,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,3.06042822,0.02997003,0.0447360192,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M005;M007;M074,gemini-2-0-flash;gemini-2-0-flash-lite;qwen3-6-max-preview,Google;Google;Qwen
C1648,knn_microcluster,values_owned,euclidean,KNN_k=7,support_watch,7,4.34529357,0.030969031,0.0458641057,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M007;M032;M035;M036;M041;M054;M055,gemini-2-0-flash-lite;gpt-5-2;gpt-5-3-codex;gpt-5-4;grok-4;minimax-m2-7;opus-3,Google;OpenAI;OpenAI;OpenAI;xAI;MiniMax;Anthropic
C1649,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,3.03604972,0.030969031,0.0458641057,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M045;M046;M076,grok-4-2;grok-4-3;qwen3-7-max,xAI;xAI;Qwen
C1650,knn_microcluster,values_owned,euclidean,KNN_k=7,support_watch,7,4.0649336,0.030969031,0.0458641057,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M052;M053;M058;M059;M060;M082;M083,kimi-k2-thinking;minimax-m2;opus-4-5;opus-4-6;opus-4-7;sonnet-4-5;sonnet-4-6,Moonshot AI;MiniMax;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C1651,knn_microcluster,values_owned,euclidean,KNN_k=5,support_watch,5,3.75054023,0.030969031,0.0458641057,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M058;M059;M078;M082;M083,opus-4-5;opus-4-6;qwen3-coder-plus;sonnet-4-5;sonnet-4-6,Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1661,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,3.00975394,0.031968032,0.0469464628,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M005;M007;M080,gemini-2-0-flash;gemini-2-0-flash-lite;qwen3-max-thinking,Google;Google;Qwen
C1662,knn_microcluster,values_owned,euclidean,KNN_k=10,support_watch,10,4.53641566,0.031968032,0.0469464628,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M022;M024;M043;M044;M056;M057;M078;M081;M082,gemini-2-5-pro;glm-4-6;glm-4-7;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-0;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;Z.ai;Z.ai;xAI;xAI;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1663,knn_microcluster,values_owned,euclidean,KNN_k=9,support_watch,9,4.59738989,0.031968032,0.0469464628,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M022;M024;M050;M056;M057;M078;M081;M082,gemini-2-5-pro;glm-4-6;glm-4-7;kimi-k2-5;opus-4-0;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;Z.ai;Z.ai;Moonshot AI;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1672,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,2.94359301,0.032967033,0.0481538723,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M047;M050;M051,kimi-coding;kimi-k2-5;kimi-k2-6,Moonshot AI;Moonshot AI;Moonshot AI
C1681,knn_microcluster,values_owned,euclidean,KNN_k=6,support_watch,6,4.04858947,0.033966034,0.0494656858,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M052;M058;M059;M078;M082;M083,kimi-k2-thinking;opus-4-5;opus-4-6;qwen3-coder-plus;sonnet-4-5;sonnet-4-6,Moonshot AI;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1693,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,3.0731564,0.034965035,0.0504707307,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M032;M035;M036,gpt-5-2;gpt-5-3-codex;gpt-5-4,OpenAI;OpenAI;OpenAI
C1705,knn_microcluster,values_owned,euclidean,KNN_k=4,support_watch,4,3.43712546,0.035964036,0.0514882314,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M013;M022;M024,gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7,Google;Google;Z.ai;Z.ai
C1706,knn_microcluster,values_owned,euclidean,KNN_k=7,support_watch,7,4.32733722,0.035964036,0.0514882314,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M022;M056;M057;M078;M081;M082,gemini-2-5-pro;glm-4-6;opus-4-0;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;Z.ai;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1707,knn_microcluster,values_owned,euclidean,KNN_k=7,support_watch,7,4.24258145,0.035964036,0.0514882314,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M052;M058;M059;M060;M078;M082;M083,kimi-k2-thinking;opus-4-5;opus-4-6;opus-4-7;qwen3-coder-plus;sonnet-4-5;sonnet-4-6,Moonshot AI;Anthropic;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1726,knn_microcluster,values_owned,euclidean,KNN_k=3,support_watch,3,3.05938497,0.037962038,0.0537521404,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M004;M047;M049,deepseek-v4-pro;kimi-coding;kimi-k2-0905,DeepSeek;Moonshot AI;Moonshot AI
C1727,knn_microcluster,values_owned,euclidean,KNN_k=8,support_watch,8,4.3612213,0.037962038,0.0537521404,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M044;M052;M058;M059;M060;M078;M082;M083,grok-4-1-fast-reasoning;kimi-k2-thinking;opus-4-5;opus-4-6;opus-4-7;qwen3-coder-plus;sonnet-4-5;sonnet-4-6,xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1736,knn_microcluster,values_owned,euclidean,KNN_k=5,support_watch,5,4.03465955,0.038961039,0.0549128847,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M007;M032;M035;M036;M055,gemini-2-0-flash-lite;gpt-5-2;gpt-5-3-codex;gpt-5-4;opus-3,Google;OpenAI;OpenAI;OpenAI;Anthropic
C1737,knn_microcluster,values_owned,euclidean,KNN_k=10,support_watch,10,4.59564073,0.038961039,0.0549128847,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M022;M024;M025;M050;M056;M057;M078;M081;M082,gemini-2-5-pro;glm-4-6;glm-4-7;glm-5-1;kimi-k2-5;opus-4-0;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;Z.ai;Z.ai;Z.ai;Moonshot AI;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C1746,knn_microcluster,values_owned,euclidean,KNN_k=8,support_watch,8,4.42212038,0.03996004,0.0560309256,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M011;M022;M024;M056;M057;M078;M081;M082,gemini-2-5-pro;glm-4-6;glm-4-7;opus-4-0;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;Z.ai;Z.ai;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
